id,Time,LOAD,ELONGATION,TIME,EXTENSION
1427, 2025-04-04 16:12:08,968.692,18.4217,223.4,0
1428, 2025-04-04 16:12:08,965.636,18.4407,223.7,0
1429, 2025-04-04 16:12:08,962.56,18.4495,223.8,0
1430, 2025-04-04 16:12:08,961.011,18.4583,223.9,0
1431, 2025-04-04 16:12:08,957.905,18.4684,224.1,0
1432, 2025-04-04 16:12:08,957.905,18.4785,224.2,0
1433, 2025-04-04 16:12:09,951.692,18.5063,224.5,0
1434, 2025-04-04 16:12:09,948.565,18.524,224.7,0
1435, 2025-04-04 16:12:09,945.419,18.5354,224.9,0
1436, 2025-04-04 16:12:09,943.84,18.5543,225.2,0
1437, 2025-04-04 16:12:09,940.674,18.5644,225.2,0
1438, 2025-04-04 16:12:09,937.487,18.5745,225.4,0
1439, 2025-04-04 16:12:10,935.868,18.5947,225.7,0
1440, 2025-04-04 16:12:10,932.621,18.6048,225.8,0
1441, 2025-04-04 16:12:10,929.374,18.625,225.9,0
1442, 2025-04-04 16:12:10,926.106,18.6414,226.1,0
1443, 2025-04-04 16:12:10,922.799,18.6591,226.3,0
1444, 2025-04-04 16:12:11,919.471,18.6679,226.5,0
1445, 2025-04-04 16:12:11,914.465,18.6869,226.8,0
1446, 2025-04-04 16:12:11,914.465,18.6957,226.9,0
1447, 2025-04-04 16:12:11,912.776,18.7058,227,0
1448, 2025-04-04 16:12:11,911.087,18.7159,227,0
1449, 2025-04-04 16:12:11,907.669,18.7336,227.2,0
1450, 2025-04-04 16:12:12,904.251,18.7437,227.5,0
1451, 2025-04-04 16:12:12,899.113,18.7626,227.7,0
1452, 2025-04-04 16:12:12,897.384,18.7715,227.8,0
1453, 2025-04-04 16:12:12,895.655,18.7803,227.9,0
1454, 2025-04-04 16:12:12,895.655,18.7891,228,0
1455, 2025-04-04 16:12:12,893.906,18.798,228.1,0
1456, 2025-04-04 16:12:12,892.167,18.8068,228.1,0
1457, 2025-04-04 16:12:12,890.417,18.8169,228.2,0
1458, 2025-04-04 16:12:13,886.899,18.8333,228.4,0
1459, 2025-04-04 16:12:13,883.34,18.8523,228.7,0
1460, 2025-04-04 16:12:13,877.941,18.8624,228.9,0
1461, 2025-04-04 16:12:13,877.941,18.8725,229,0
1462, 2025-04-04 16:12:13,876.132,18.8826,229,0
1463, 2025-04-04 16:12:13,870.683,18.8939,229.3,0
1464, 2025-04-04 16:12:13,868.863,18.904,229.4,0
1465, 2025-04-04 16:12:14,868.863,18.9154,229.5,0
1466, 2025-04-04 16:12:14,867.033,18.9255,229.5,0
1467, 2025-04-04 16:12:14,861.534,18.9369,229.8,0
1468, 2025-04-04 16:12:14,859.684,18.947,229.9,0
1469, 2025-04-04 16:12:14,859.684,18.9583,230,0
1470, 2025-04-04 16:12:14,857.815,18.9684,230,0
1471, 2025-04-04 16:12:14,855.945,18.9773,230.2,0
1472, 2025-04-04 16:12:14,850.295,18.9949,230.4,0
1473, 2025-04-04 16:12:15,848.415,18.9949,230.5,0
1474, 2025-04-04 16:12:15,846.515,19.0051,230.6,0
1475, 2025-04-04 16:12:15,846.515,19.0164,230.7,0
1476, 2025-04-04 16:12:15,844.615,19.0265,230.7,0
1477, 2025-04-04 16:12:15,838.844,19.0379,231,0
1478, 2025-04-04 16:12:15,834.974,19.0568,231.2,0
1479, 2025-04-04 16:12:15,831.073,19.0745,231.4,0
1480, 2025-04-04 16:12:16,827.132,19.0922,231.6,0
1481, 2025-04-04 16:12:16,825.152,19.101,231.7,0
1482, 2025-04-04 16:12:16,823.161,19.1098,231.8,0
1483, 2025-04-04 16:12:16,819.18,19.1288,232,0
1484, 2025-04-04 16:12:16,815.189,19.1389,232.2,0
1485, 2025-04-04 16:12:16,811.198,19.1566,232.4,0
1486, 2025-04-04 16:12:17,807.196,19.1742,232.7,0
1487, 2025-04-04 16:12:17,803.165,19.1932,232.9,0
1488, 2025-04-04 16:12:17,801.134,19.202,232.9,0
1489, 2025-04-04 16:12:17,797.033,19.2222,233.1,0
1490, 2025-04-04 16:12:17,792.88,19.2311,233.4,0
1491, 2025-04-04 16:12:18,792.88,19.2424,233.5,0
1492, 2025-04-04 16:12:18,788.708,19.2525,233.5,0
1493, 2025-04-04 16:12:18,784.516,19.2727,233.7,0
1494, 2025-04-04 16:12:18,778.122,19.2828,234,0
1495, 2025-04-04 16:12:18,778.122,19.2942,234.1,0
1496, 2025-04-04 16:12:18,775.981,19.3056,234.1,0
1497, 2025-04-04 16:12:18,769.527,19.3245,234.4,0
1498, 2025-04-04 16:12:19,767.365,19.3333,234.5,0
1499, 2025-04-04 16:12:19,765.194,19.3409,234.6,0
1500, 2025-04-04 16:12:19,763.022,19.3409,234.7,0
1501, 2025-04-04 16:12:19,760.831,19.3523,234.8,0
1502, 2025-04-04 16:12:19,760.831,19.3624,234.9,0
1503, 2025-04-04 16:12:19,758.629,19.3712,234.9,0
1504, 2025-04-04 16:12:19,749.802,19.4003,235.3,0
1505, 2025-04-04 16:12:20,745.349,19.4179,235.5,0
1506, 2025-04-04 16:12:20,740.855,19.4268,235.7,0
1507, 2025-04-04 16:12:20,736.321,19.4444,235.9,0
1508, 2025-04-04 16:12:20,731.717,19.4621,236.2,0
1509, 2025-04-04 16:12:20,729.404,19.4722,236.2,0
1510, 2025-04-04 16:12:20,727.092,19.4811,236.3,0
1511, 2025-04-04 16:12:20,724.77,19.4886,236.4,0
1512, 2025-04-04 16:12:21,720.115,19.5063,236.6,0
1513, 2025-04-04 16:12:21,715.4,19.524,236.8,0
1514, 2025-04-04 16:12:21,710.635,19.5328,237,0
1515, 2025-04-04 16:12:21,705.819,19.5518,237.3,0
1516, 2025-04-04 16:12:21,705.819,19.5619,237.4,0
1517, 2025-04-04 16:12:22,700.943,19.572,237.4,0
1518, 2025-04-04 16:12:22,695.997,19.5909,237.6,0
1519, 2025-04-04 16:12:22,688.417,19.6023,237.9,0
1520, 2025-04-04 16:12:22,688.417,19.6124,238,0
1521, 2025-04-04 16:12:22,685.864,19.6225,238,0
1522, 2025-04-04 16:12:22,680.656,19.6326,238.3,0
1523, 2025-04-04 16:12:22,675.237,19.6439,238.4,0
1524, 2025-04-04 16:12:23,675.237,19.654,238.5,0
1525, 2025-04-04 16:12:23,672.332,19.6641,238.5,0
1526, 2025-04-04 16:12:23,556.388,19.6755,238.8,0
1527, 2025-04-04 16:12:23,437.458,19.6856,238.9,0
1528, 2025-04-04 16:12:23,437.458,19.697,238.9,0
1529, 2025-04-04 16:12:23,302.513,19.7058,239,0
1530, 2025-04-04 16:12:23,169.367,19.7146,239.1,0
1531, 2025-04-04 16:12:23,4.836,19.726,239.3,0
