id,Time,LOAD,ELONGATION,TIME,EXTENSION
42, 2025-04-03 15:05:19,411.852,0.5038,6.1,0
43, 2025-04-03 15:05:19,418.477,0.5038,6.2,0
44, 2025-04-03 15:05:19,425.112,0.5139,6.3,0
45, 2025-04-03 15:05:19,444.877,0.5328,6.5,0
46, 2025-04-03 15:05:19,444.877,0.5417,6.6,0
47, 2025-04-03 15:05:19,457.665,0.5593,6.9,0
48, 2025-04-03 15:05:20,469.879,0.5758,7,0
49, 2025-04-03 15:05:20,481.451,0.5934,7.3,0
50, 2025-04-03 15:05:20,492.399,0.6111,7.4,0
51, 2025-04-03 15:05:20,497.646,0.6187,7.5,0
52, 2025-04-03 15:05:20,502.733,0.6288,7.6,0
53, 2025-04-03 15:05:21,512.495,0.6465,7.8,0
54, 2025-04-03 15:05:21,526.067,0.6566,8,0
55, 2025-04-03 15:05:21,530.269,0.6768,8.3,0
56, 2025-04-03 15:05:21,534.301,0.6869,8.3,0
57, 2025-04-03 15:05:21,541.891,0.7058,8.5,0
58, 2025-04-03 15:05:21,552.195,0.7235,8.7,0
59, 2025-04-03 15:05:22,558.318,0.7323,9,0
60, 2025-04-03 15:05:22,563.907,0.75,9.2,0
61, 2025-04-03 15:05:22,569.095,0.7677,9.4,0
62, 2025-04-03 15:05:22,571.558,0.7765,9.5,0
63, 2025-04-03 15:05:22,573.921,0.7854,9.6,0
64, 2025-04-03 15:05:22,576.172,0.7942,9.7,0
65, 2025-04-03 15:05:22,576.172,0.803,9.8,0
66, 2025-04-03 15:05:23,578.334,0.8144,9.8,0
67, 2025-04-03 15:05:23,584.346,0.8333,10.1,0
68, 2025-04-03 15:05:23,586.236,0.8422,10.2,0
69, 2025-04-03 15:05:23,588.045,0.8523,10.3,0
70, 2025-04-03 15:05:23,591.423,0.8611,10.5,0
71, 2025-04-03 15:05:23,593.002,0.8699,10.6,0
72, 2025-04-03 15:05:23,597.516,0.8876,10.8,0
73, 2025-04-03 15:05:24,597.516,0.8977,10.9,0
74, 2025-04-03 15:05:24,600.421,0.9154,11,0
75, 2025-04-03 15:05:24,603.175,0.9356,11.3,0
76, 2025-04-03 15:05:24,605.82,0.9457,11.5,0
77, 2025-04-03 15:05:24,609.62,0.9646,11.7,0
78, 2025-04-03 15:05:25,612.012,0.9823,11.9,0
79, 2025-04-03 15:05:25,613.158,1.0013,12.2,0
80, 2025-04-03 15:05:25,614.294,1.0101,12.2,0
81, 2025-04-03 15:05:25,615.42,1.0202,12.3,0
82, 2025-04-03 15:05:25,616.536,1.029,12.4,0
83, 2025-04-03 15:05:25,618.698,1.048,12.6,0
84, 2025-04-03 15:05:26,621.714,1.0657,12.8,0
85, 2025-04-03 15:05:26,623.694,1.0745,13,0
86, 2025-04-03 15:05:26,625.705,1.0947,13.3,0
87, 2025-04-03 15:05:26,625.705,1.1035,13.4,0
88, 2025-04-03 15:05:26,626.69,1.1136,13.4,0
89, 2025-04-03 15:05:26,629.495,1.1338,13.6,0
90, 2025-04-03 15:05:27,631.355,1.1427,13.9,0
91, 2025-04-03 15:05:27,633.215,1.1692,14.1,0
92, 2025-04-03 15:05:27,635.004,1.178,14.3,0
93, 2025-04-03 15:05:27,635.879,1.1869,14.4,0
94, 2025-04-03 15:05:27,636.743,1.1944,14.5,0
95, 2025-04-03 15:05:27,637.638,1.2045,14.6,0
96, 2025-04-03 15:05:27,638.533,1.2134,14.7,0
97, 2025-04-03 15:05:27,639.438,1.221,14.8,0
98, 2025-04-03 15:05:28,639.438,1.2311,14.9,0
99, 2025-04-03 15:05:28,641.187,1.2412,14.9,0
100, 2025-04-03 15:05:28,642.031,1.25,15.1,0
101, 2025-04-03 15:05:28,643.7,1.2677,15.3,0
102, 2025-04-03 15:05:28,644.545,1.2765,15.4,0
103, 2025-04-03 15:05:28,646.173,1.2942,15.6,0
104, 2025-04-03 15:05:28,647.711,1.3119,15.8,0
105, 2025-04-03 15:05:29,649.219,1.3207,16,0
106, 2025-04-03 15:05:29,650.818,1.3371,16.2,0
107, 2025-04-03 15:05:29,652.436,1.3548,16.5,0
108, 2025-04-03 15:05:29,653.985,1.3725,16.6,0
109, 2025-04-03 15:05:30,655.503,1.3902,16.8,0
110, 2025-04-03 15:05:30,656.287,1.399,16.9,0
111, 2025-04-03 15:05:30,657.071,1.4078,17,0
112, 2025-04-03 15:05:30,658.599,1.4255,17.2,0
113, 2025-04-03 15:05:30,660.007,1.4432,17.4,0
114, 2025-04-03 15:05:30,662.128,1.452,17.6,0
115, 2025-04-03 15:05:31,663.576,1.471,17.9,0
116, 2025-04-03 15:05:31,663.576,1.4811,17.9,0
117, 2025-04-03 15:05:31,665.003,1.5,18.1,0
118, 2025-04-03 15:05:31,667.114,1.5189,18.3,0
119, 2025-04-03 15:05:31,668.562,1.5354,18.5,0
120, 2025-04-03 15:05:31,669.969,1.5455,18.8,0
121, 2025-04-03 15:05:32,671.347,1.5631,19,0
122, 2025-04-03 15:05:32,672.744,1.5795,19.2,0
123, 2025-04-03 15:05:32,673.448,1.5896,19.3,0
124, 2025-04-03 15:05:32,674.152,1.5985,19.4,0
125, 2025-04-03 15:05:32,674.152,1.6073,19.5,0
126, 2025-04-03 15:05:32,674.845,1.6187,19.5,0
127, 2025-04-03 15:05:32,676.866,1.6389,19.8,0
128, 2025-04-03 15:05:33,678.233,1.649,20,0
129, 2025-04-03 15:05:33,678.917,1.6578,20.1,0
130, 2025-04-03 15:05:33,678.917,1.6692,20.1,0
131, 2025-04-03 15:05:33,680.204,1.678,20.2,0
132, 2025-04-03 15:05:33,680.807,1.6869,20.3,0
133, 2025-04-03 15:05:33,682.043,1.7045,20.6,0
134, 2025-04-03 15:05:33,683.35,1.7222,20.8,0
135, 2025-04-03 15:05:34,684.014,1.7323,20.9,0
136, 2025-04-03 15:05:34,684.647,1.7399,21,0
137, 2025-04-03 15:05:34,685.884,1.75,21.2,0
138, 2025-04-03 15:05:34,687.824,1.7689,21.4,0
139, 2025-04-03 15:05:34,688.497,1.7879,21.5,0
140, 2025-04-03 15:05:34,689.784,1.8068,21.8,0
141, 2025-04-03 15:05:35,691.041,1.8169,22,0
142, 2025-04-03 15:05:35,692.308,1.8359,22.3,0
143, 2025-04-03 15:05:35,692.951,1.846,22.3,0
144, 2025-04-03 15:05:35,694.228,1.8649,22.5,0
145, 2025-04-03 15:05:35,696.078,1.875,22.7,0
146, 2025-04-03 15:05:36,696.701,1.8952,22.9,0
147, 2025-04-03 15:05:36,697.938,1.9154,23.1,0
148, 2025-04-03 15:05:36,699.606,1.9255,23.4,0
149, 2025-04-03 15:05:36,700.159,1.9457,23.6,0
150, 2025-04-03 15:05:36,700.742,1.9545,23.6,0
151, 2025-04-03 15:05:36,701.346,1.9634,23.7,0
152, 2025-04-03 15:05:37,702.612,1.9811,23.9,0
153, 2025-04-03 15:05:37,703.226,1.9899,24,0
154, 2025-04-03 15:05:37,704.985,2.0076,24.2,0
155, 2025-04-03 15:05:37,706.191,2.0164,24.5,0
156, 2025-04-03 15:05:37,707.368,2.0366,24.7,0
157, 2025-04-03 15:05:37,707.93,2.0455,24.8,0
158, 2025-04-03 15:05:38,707.93,2.0543,24.9,0
159, 2025-04-03 15:05:38,708.473,2.0644,24.9,0
160, 2025-04-03 15:05:38,709.579,2.0745,25,0
161, 2025-04-03 15:05:38,710.755,2.0922,25.2,0
162, 2025-04-03 15:05:38,711.932,2.1098,25.5,0
163, 2025-04-03 15:05:38,712.495,2.1187,25.6,0
164, 2025-04-03 15:05:38,713.068,2.1313,25.8,0
165, 2025-04-03 15:05:39,714.234,2.1414,25.8,0
166, 2025-04-03 15:05:39,714.827,2.1503,25.9,0
167, 2025-04-03 15:05:39,715.42,2.1604,26.1,0
168, 2025-04-03 15:05:39,716.576,2.178,26.3,0
169, 2025-04-03 15:05:39,717.672,2.1957,26.5,0
170, 2025-04-03 15:05:39,718.778,2.2058,26.7,0
171, 2025-04-03 15:05:40,720.427,2.2247,26.9,0
172, 2025-04-03 15:05:40,720.96,2.2424,27.2,0
173, 2025-04-03 15:05:40,721.482,2.2538,27.2,0
174, 2025-04-03 15:05:40,722.568,2.2652,27.4,0
175, 2025-04-03 15:05:40,723.714,2.2854,27.7,0
176, 2025-04-03 15:05:41,724.84,2.3043,27.9,0
177, 2025-04-03 15:05:41,725.383,2.3131,28,0
178, 2025-04-03 15:05:41,725.936,2.322,28,0
179, 2025-04-03 15:05:41,726.489,2.3308,28.1,0
180, 2025-04-03 15:05:41,727.615,2.3497,28.3,0
181, 2025-04-03 15:05:41,729.284,2.3674,28.5,0
182, 2025-04-03 15:05:41,730.329,2.3851,28.7,0
183, 2025-04-03 15:05:42,731.375,2.3939,29,0
184, 2025-04-03 15:05:42,732.471,2.4129,29.2,0
185, 2025-04-03 15:05:42,733.023,2.4217,29.3,0
186, 2025-04-03 15:05:42,733.566,2.4306,29.4,0
187, 2025-04-03 15:05:42,734.099,2.4394,29.5,0
188, 2025-04-03 15:05:42,734.099,2.4482,29.6,0
189, 2025-04-03 15:05:42,735.155,2.4583,29.6,0
190, 2025-04-03 15:05:43,736.2,2.4773,29.9,0
191, 2025-04-03 15:05:43,737.206,2.4949,30.1,0
192, 2025-04-03 15:05:43,737.718,2.5038,30.2,0
193, 2025-04-03 15:05:43,738.241,2.5038,30.3,0
194, 2025-04-03 15:05:43,738.774,2.5126,30.4,0
195, 2025-04-03 15:05:43,739.317,2.5215,30.5,0
196, 2025-04-03 15:05:43,739.87,2.5303,30.6,0
197, 2025-04-03 15:05:43,740.413,2.5391,30.7,0
198, 2025-04-03 15:05:43,740.945,2.548,30.8,0
199, 2025-04-03 15:05:44,740.945,2.5568,30.9,0
200, 2025-04-03 15:05:44,741.951,2.5657,31,0
201, 2025-04-03 15:05:44,742.976,2.5833,31.2,0
202, 2025-04-03 15:05:44,744.072,2.5997,31.4,0
203, 2025-04-03 15:05:44,745.158,2.6174,31.6,0
204, 2025-04-03 15:05:44,746.163,2.6338,31.8,0
205, 2025-04-03 15:05:45,747.148,2.6515,32,0
206, 2025-04-03 15:05:45,748.686,2.6604,32.2,0
207, 2025-04-03 15:05:45,749.702,2.6793,32.4,0
208, 2025-04-03 15:05:45,750.214,2.697,32.7,0
209, 2025-04-03 15:05:45,750.727,2.7071,32.7,0
210, 2025-04-03 15:05:46,751.743,2.7172,32.9,0
211, 2025-04-03 15:05:46,753.271,2.7374,33.1,0
212, 2025-04-03 15:05:46,753.783,2.7551,33.4,0
213, 2025-04-03 15:05:46,754.296,2.7652,33.4,0
214, 2025-04-03 15:05:46,754.819,2.7753,33.5,0
215, 2025-04-03 15:05:46,755.875,2.7929,33.7,0
216, 2025-04-03 15:05:47,757.453,2.8106,33.9,0
217, 2025-04-03 15:05:47,758.488,2.8283,34.1,0
218, 2025-04-03 15:05:47,759.494,2.8472,34.4,0
219, 2025-04-03 15:05:47,760.459,2.8561,34.6,0
220, 2025-04-03 15:05:47,761.414,2.8737,34.8,0
221, 2025-04-03 15:05:48,761.896,2.8838,34.9,0
222, 2025-04-03 15:05:48,761.896,2.8939,35,0
223, 2025-04-03 15:05:48,762.369,2.9028,35.1,0
224, 2025-04-03 15:05:48,763.314,2.9129,35.1,0
225, 2025-04-03 15:05:48,763.796,2.9217,35.2,0
226, 2025-04-03 15:05:48,764.812,2.9394,35.5,0
227, 2025-04-03 15:05:48,765.847,2.9571,35.7,0
228, 2025-04-03 15:05:48,766.37,2.9571,35.8,0
229, 2025-04-03 15:05:49,766.883,2.9672,35.9,0
230, 2025-04-03 15:05:49,767.396,2.9773,36,0
231, 2025-04-03 15:05:49,767.396,2.9874,36.1,0
232, 2025-04-03 15:05:49,768.411,2.9962,36.2,0
233, 2025-04-03 15:05:49,768.904,3.0051,36.2,0
234, 2025-04-03 15:05:49,769.869,3.0227,36.5,0
235, 2025-04-03 15:05:49,770.844,3.0404,36.7,0
236, 2025-04-03 15:05:49,771.336,3.0492,36.8,0
237, 2025-04-03 15:05:50,772.312,3.0581,37,0
238, 2025-04-03 15:05:50,773.287,3.0758,37.2,0
239, 2025-04-03 15:05:50,774.664,3.0934,37.4,0
240, 2025-04-03 15:05:50,775.106,3.1124,37.7,0
241, 2025-04-03 15:05:51,776.031,3.1301,37.8,0
242, 2025-04-03 15:05:51,776.504,3.1402,37.9,0
243, 2025-04-03 15:05:51,776.996,3.1477,38,0
244, 2025-04-03 15:05:51,777.972,3.1667,38.2,0
245, 2025-04-03 15:05:51,778.947,3.1831,38.4,0
246, 2025-04-03 15:05:51,780.425,3.2008,38.6,0
247, 2025-04-03 15:05:52,781.4,3.2184,38.8,0
248, 2025-04-03 15:05:52,782.315,3.2348,39,0
249, 2025-04-03 15:05:52,783.26,3.2449,39.3,0
250, 2025-04-03 15:05:52,784.225,3.2614,39.5,0
251, 2025-04-03 15:05:52,785.17,3.279,39.7,0
252, 2025-04-03 15:05:52,785.622,3.2879,39.8,0
253, 2025-04-03 15:05:53,786.085,3.2967,39.9,0
254, 2025-04-03 15:05:53,786.557,3.3056,40,0
255, 2025-04-03 15:05:53,786.557,3.3157,40.1,0
256, 2025-04-03 15:05:53,787.532,3.3245,40.2,0
257, 2025-04-03 15:05:53,788.005,3.3333,40.3,0
258, 2025-04-03 15:05:53,788.467,3.3422,40.3,0
259, 2025-04-03 15:05:53,788.92,3.351,40.4,0
260, 2025-04-03 15:05:53,789.382,3.3598,40.5,0
261, 2025-04-03 15:05:53,790.327,3.3788,40.8,0
262, 2025-04-03 15:05:54,791.272,3.3876,41,0
263, 2025-04-03 15:05:54,791.734,3.3965,41.1,0
264, 2025-04-03 15:05:54,792.187,3.4053,41.2,0
265, 2025-04-03 15:05:54,792.639,3.4154,41.3,0
266, 2025-04-03 15:05:54,793.102,3.4242,41.4,0
267, 2025-04-03 15:05:54,794.057,3.4331,41.5,0
268, 2025-04-03 15:05:54,794.529,3.452,41.7,0
269, 2025-04-03 15:05:55,795.454,3.4697,41.9,0
270, 2025-04-03 15:05:55,796.329,3.4874,42.1,0
271, 2025-04-03 15:05:55,797.254,3.5063,42.3,0
272, 2025-04-03 15:05:55,798.219,3.524,42.5,0
273, 2025-04-03 15:05:55,799.144,3.5417,42.7,0
274, 2025-04-03 15:05:56,800.471,3.5593,42.9,0
275, 2025-04-03 15:05:56,801.396,3.577,43.1,0
276, 2025-04-03 15:05:56,802.321,3.5859,43.3,0
277, 2025-04-03 15:05:56,803.205,3.6035,43.6,0
278, 2025-04-03 15:05:56,804.1,3.6225,43.8,0
279, 2025-04-03 15:05:57,804.562,3.6313,43.9,0
280, 2025-04-03 15:05:57,805.025,3.6402,44,0
281, 2025-04-03 15:05:57,805.025,3.649,44.1,0
282, 2025-04-03 15:05:57,805.467,3.6591,44.1,0
283, 2025-04-03 15:05:57,806.302,3.6679,44.2,0
284, 2025-04-03 15:05:57,806.724,3.678,44.3,0
285, 2025-04-03 15:05:57,807.156,3.6856,44.4,0
286, 2025-04-03 15:05:57,808.081,3.7045,44.7,0
287, 2025-04-03 15:05:58,809.006,3.7146,44.9,0
288, 2025-04-03 15:05:58,809.458,3.7235,45,0
289, 2025-04-03 15:05:58,809.901,3.7323,45.1,0
290, 2025-04-03 15:05:58,810.353,3.7412,45.2,0
291, 2025-04-03 15:05:58,811.751,3.7702,45.5,0
292, 2025-04-03 15:05:58,812.203,3.7803,45.6,0
293, 2025-04-03 15:05:58,812.645,3.7879,45.7,0
294, 2025-04-03 15:05:58,813.078,3.7967,45.8,0
295, 2025-04-03 15:05:59,813.962,3.8056,46,0
296, 2025-04-03 15:05:59,814.857,3.8258,46.3,0
297, 2025-04-03 15:05:59,815.701,3.8434,46.4,0
298, 2025-04-03 15:05:59,816.516,3.8611,46.6,0
299, 2025-04-03 15:06:00,817.873,3.8725,46.8,0
300, 2025-04-03 15:06:00,818.335,3.8927,47,0
301, 2025-04-03 15:06:00,819.21,3.9116,47.2,0
302, 2025-04-03 15:06:00,820.477,3.9217,47.4,0
303, 2025-04-03 15:06:00,821.362,3.9394,47.7,0
304, 2025-04-03 15:06:01,822.256,3.9583,47.9,0
305, 2025-04-03 15:06:01,822.678,3.9672,48,0
306, 2025-04-03 15:06:01,822.678,3.9773,48,0
307, 2025-04-03 15:06:01,823.965,3.9949,48.2,0
308, 2025-04-03 15:06:01,824.85,4.0126,48.4,0
309, 2025-04-03 15:06:01,825.725,4.0316,48.7,0
310, 2025-04-03 15:06:02,826.559,4.048,48.9,0
311, 2025-04-03 15:06:02,826.971,4.048,49,0
312, 2025-04-03 15:06:02,827.393,4.0581,49.1,0
313, 2025-04-03 15:06:02,827.816,4.0682,49.2,0
314, 2025-04-03 15:06:02,828.228,4.077,49.3,0
315, 2025-04-03 15:06:02,829.062,4.0871,49.4,0
316, 2025-04-03 15:06:02,829.464,4.096,49.5,0
317, 2025-04-03 15:06:02,829.464,4.1048,49.6,0
318, 2025-04-03 15:06:02,829.876,4.1136,49.7,0
319, 2025-04-03 15:06:02,830.309,4.1225,49.8,0
320, 2025-04-03 15:06:03,831.606,4.1528,50.1,0
321, 2025-04-03 15:06:03,832.872,4.1629,50.3,0
322, 2025-04-03 15:06:03,833.295,4.1831,50.5,0
323, 2025-04-03 15:06:03,833.747,4.1932,50.6,0
324, 2025-04-03 15:06:03,834.189,4.202,50.7,0
325, 2025-04-03 15:06:04,835.064,4.2197,50.9,0
326, 2025-04-03 15:06:04,835.919,4.2374,51.1,0
327, 2025-04-03 15:06:04,837.175,4.2551,51.3,0
328, 2025-04-03 15:06:04,837.99,4.2639,51.6,0
329, 2025-04-03 15:06:04,838.372,4.2854,51.8,0
330, 2025-04-03 15:06:05,838.744,4.2942,51.8,0
331, 2025-04-03 15:06:05,839.126,4.303,51.9,0
332, 2025-04-03 15:06:05,839.92,4.3106,52,0
333, 2025-04-03 15:06:05,840.352,4.3194,52.1,0
334, 2025-04-03 15:06:05,841.207,4.3295,52.4,0
335, 2025-04-03 15:06:05,841.629,4.3409,52.5,0
336, 2025-04-03 15:06:05,841.629,4.3497,52.6,0
337, 2025-04-03 15:06:05,842.453,4.3611,52.6,0
338, 2025-04-03 15:06:05,842.885,4.3699,52.7,0
339, 2025-04-03 15:06:06,843.318,4.3788,52.8,0
340, 2025-04-03 15:06:06,844.172,4.3965,53.1,0
341, 2025-04-03 15:06:06,844.584,4.3965,53.2,0
342, 2025-04-03 15:06:06,844.977,4.4078,53.3,0
343, 2025-04-03 15:06:06,844.977,4.4179,53.4,0
344, 2025-04-03 15:06:06,845.751,4.4293,53.4,0
345, 2025-04-03 15:06:06,846.977,4.4571,53.8,0
346, 2025-04-03 15:06:07,848.194,4.4672,54,0
347, 2025-04-03 15:06:07,848.988,4.4848,54.2,0
348, 2025-04-03 15:06:07,849.812,4.5025,54.4,0
349, 2025-04-03 15:06:07,850.637,4.5328,54.7,0
350, 2025-04-03 15:06:08,851.431,4.5455,55,0
351, 2025-04-03 15:06:08,851.833,4.5556,55,0
352, 2025-04-03 15:06:08,852.627,4.5745,55.2,0
353, 2025-04-03 15:06:08,853.773,4.5922,55.4,0
354, 2025-04-03 15:06:08,854.497,4.6098,55.6,0
355, 2025-04-03 15:06:09,855.271,4.6275,55.8,0
356, 2025-04-03 15:06:09,856.065,4.6376,56.1,0
357, 2025-04-03 15:06:09,856.457,4.6465,56.2,0
358, 2025-04-03 15:06:09,856.457,4.6566,56.3,0
359, 2025-04-03 15:06:09,856.849,4.6654,56.3,0
360, 2025-04-03 15:06:09,857.634,4.6755,56.4,0
361, 2025-04-03 15:06:09,858.046,4.6831,56.5,0
362, 2025-04-03 15:06:09,858.88,4.6944,56.8,0
363, 2025-04-03 15:06:10,859.634,4.7146,57,0
364, 2025-04-03 15:06:10,859.634,4.7247,57.1,0
365, 2025-04-03 15:06:10,860.368,4.7348,57.1,0
366, 2025-04-03 15:06:10,861.152,4.7563,57.4,0
367, 2025-04-03 15:06:10,861.574,4.7563,57.5,0
368, 2025-04-03 15:06:10,862.399,4.7778,57.6,0
369, 2025-04-03 15:06:11,863.183,4.798,57.9,0
370, 2025-04-03 15:06:11,863.947,4.8081,58.1,0
371, 2025-04-03 15:06:11,863.947,4.8194,58.2,0
372, 2025-04-03 15:06:11,865.073,4.8396,58.4,0
373, 2025-04-03 15:06:11,865.777,4.8497,58.6,0
374, 2025-04-03 15:06:11,866.832,4.8699,58.8,0
375, 2025-04-03 15:06:12,867.224,4.8902,59,0
376, 2025-04-03 15:06:12,868.401,4.9015,59.2,0
377, 2025-04-03 15:06:12,869.165,4.9217,59.5,0
378, 2025-04-03 15:06:12,869.547,4.9394,59.7,0
379, 2025-04-03 15:06:12,869.939,4.9482,59.8,0
380, 2025-04-03 15:06:13,870.331,4.9571,59.8,0
381, 2025-04-03 15:06:13,870.713,4.9659,59.9,0
382, 2025-04-03 15:06:13,871.105,4.976,60,0
383, 2025-04-03 15:06:13,872.191,4.9924,60.2,0
384, 2025-04-03 15:06:13,872.894,5.0038,60.5,0
385, 2025-04-03 15:06:13,872.894,5.0152,60.6,0
386, 2025-04-03 15:06:13,873.256,5.0253,60.6,0
387, 2025-04-03 15:06:14,874.372,5.0442,60.8,0
388, 2025-04-03 15:06:14,875.106,5.0543,61.1,0
389, 2025-04-03 15:06:14,875.106,5.0644,61.1,0
390, 2025-04-03 15:06:14,876.222,5.0859,61.3,0
391, 2025-04-03 15:06:14,876.936,5.096,61.6,0
392, 2025-04-03 15:06:14,876.936,5.1061,61.7,0
393, 2025-04-03 15:06:14,877.629,5.1149,61.7,0
394, 2025-04-03 15:06:15,878.353,5.1351,62,0
395, 2025-04-03 15:06:15,879.127,5.1452,62.2,0
396, 2025-04-03 15:06:15,879.127,5.1566,62.3,0
397, 2025-04-03 15:06:15,879.912,5.1654,62.3,0
398, 2025-04-03 15:06:15,880.646,5.1755,62.6,0
399, 2025-04-03 15:06:15,881.017,5.1869,62.7,0
400, 2025-04-03 15:06:15,881.379,5.1957,62.8,0
401, 2025-04-03 15:06:16,881.379,5.2058,62.9,0
402, 2025-04-03 15:06:16,882.123,5.2146,62.9,0
403, 2025-04-03 15:06:16,882.807,5.2336,63.2,0
404, 2025-04-03 15:06:16,883.129,5.2424,63.3,0
405, 2025-04-03 15:06:16,883.46,5.2424,63.4,0
406, 2025-04-03 15:06:16,884.144,5.2551,63.5,0
407, 2025-04-03 15:06:16,884.506,5.274,63.6,0
408, 2025-04-03 15:06:17,885.22,5.2942,63.9,0
409, 2025-04-03 15:06:17,886.305,5.3056,64.1,0
410, 2025-04-03 15:06:17,886.677,5.3258,64.3,0
411, 2025-04-03 15:06:17,887.06,5.3346,64.4,0
412, 2025-04-03 15:06:17,887.452,5.3434,64.5,0
413, 2025-04-03 15:06:17,888.216,5.3611,64.7,0
414, 2025-04-03 15:06:18,888.939,5.3801,64.9,0
415, 2025-04-03 15:06:18,890.015,5.3889,65.1,0
416, 2025-04-03 15:06:18,890.749,5.4066,65.3,0
417, 2025-04-03 15:06:18,891.091,5.4268,65.6,0
418, 2025-04-03 15:06:18,891.433,5.4356,65.6,0
419, 2025-04-03 15:06:18,891.764,5.4444,65.7,0
420, 2025-04-03 15:06:19,892.418,5.4634,65.9,0
421, 2025-04-03 15:06:19,893.403,5.4811,66.1,0
422, 2025-04-03 15:06:19,894.067,5.4987,66.3,0
423, 2025-04-03 15:06:19,894.76,5.5076,66.5,0
424, 2025-04-03 15:06:19,895.454,5.5253,66.8,0
425, 2025-04-03 15:06:20,896.148,5.5417,67,0
426, 2025-04-03 15:06:20,896.861,5.5593,67.2,0
427, 2025-04-03 15:06:20,897.223,5.5682,67.3,0
428, 2025-04-03 15:06:20,897.223,5.5783,67.4,0
429, 2025-04-03 15:06:20,897.917,5.5884,67.5,0
430, 2025-04-03 15:06:20,898.259,5.596,67.5,0
431, 2025-04-03 15:06:20,898.591,5.6048,67.6,0
432, 2025-04-03 15:06:21,899.244,5.6225,67.8,0
433, 2025-04-03 15:06:21,899.908,5.6414,68.1,0
434, 2025-04-03 15:06:21,900.249,5.6503,68.2,0
435, 2025-04-03 15:06:21,900.601,5.6503,68.3,0
436, 2025-04-03 15:06:21,900.943,5.6604,68.4,0
437, 2025-04-03 15:06:21,901.295,5.6692,68.5,0
438, 2025-04-03 15:06:21,901.989,5.678,68.6,0
439, 2025-04-03 15:06:21,901.989,5.6869,68.7,0
440, 2025-04-03 15:06:21,902.33,5.697,68.8,0
441, 2025-04-03 15:06:22,903.034,5.7146,69,0
442, 2025-04-03 15:06:22,903.728,5.7336,69.2,0
443, 2025-04-03 15:06:22,904.381,5.7513,69.4,0
444, 2025-04-03 15:06:22,905.296,5.7601,69.6,0
445, 2025-04-03 15:06:23,905.919,5.779,69.8,0
446, 2025-04-03 15:06:23,906.553,5.7955,70.1,0
447, 2025-04-03 15:06:23,906.553,5.8068,70.1,0
448, 2025-04-03 15:06:23,906.874,5.8157,70.2,0
449, 2025-04-03 15:06:23,907.85,5.8258,70.4,0
450, 2025-04-03 15:06:23,908.503,5.8447,70.6,0
451, 2025-04-03 15:06:24,909.157,5.8649,70.9,0
452, 2025-04-03 15:06:24,909.498,5.8737,71,0
453, 2025-04-03 15:06:24,909.498,5.8826,71.1,0
454, 2025-04-03 15:06:24,909.85,5.8914,71.2,0
