id,Time,LOAD,ELONGATION,TIME,EXTENSION,
1, 2025-04-04 15:57:41,-0.01,0.0,0.1,0.0
2, 2025-04-04 15:57:42,-0.01,0.0051,0.2,0.0
3, 2025-04-04 15:57:42,0.08,0.0139,0.3,0.0
4, 2025-04-04 15:57:42,0.653,0.0013,0.4,0.0
5, 2025-04-04 15:57:42,2.212,0.0101,0.5,0.0
6, 2025-04-04 15:57:42,9.189,0.0278,0.7,0.0
7, 2025-04-04 15:57:42,20.438,0.0455,0.9,0.0
8, 2025-04-04 15:57:42,32.502,0.0631,1.2,0.0
9, 2025-04-04 15:57:43,42.958,0.0808,1.3,0.0
10, 2025-04-04 15:57:43,50.9,0.0972,1.6,0.0
11, 2025-04-04 15:57:43,56.69,0.1149,1.8,0.0
12, 2025-04-04 15:57:43,59.254,0.1237,1.8,0.0
13, 2025-04-04 15:57:43,64.492,0.1439,2.0,0.0
14, 2025-04-04 15:57:44,69.87,0.1528,2.2,0.0
15, 2025-04-04 15:57:44,77.792,0.1705,2.4,0.0
16, 2025-04-04 15:57:44,82.949,0.1881,2.7,0.0
17, 2025-04-04 15:57:44,88.067,0.2058,2.9,0.0
18, 2025-04-04 15:57:44,90.63,0.2235,3.1,0.0
19, 2025-04-04 15:57:45,93.204,0.2336,3.1,0.0
20, 2025-04-04 15:57:45,95.798,0.2424,3.2,0.0
21, 2025-04-04 15:57:45,101.065,0.2614,3.4,0.0
22, 2025-04-04 15:57:45,109.068,0.279,3.6,0.0
23, 2025-04-04 15:57:45,114.416,0.2967,3.9,0.0
24, 2025-04-04 15:57:45,119.825,0.3056,4.1,0.0
25, 2025-04-04 15:57:46,119.825,0.3169,4.2,0.0
26, 2025-04-04 15:57:46,122.539,0.327,4.2,0.0
27, 2025-04-04 15:57:46,130.712,0.3371,4.5,0.0
28, 2025-04-04 15:57:46,133.417,0.3485,4.6,0.0
29, 2025-04-04 15:57:46,133.417,0.3586,4.7,0.0
30, 2025-04-04 15:57:46,136.121,0.3687,4.7,0.0
31, 2025-04-04 15:57:46,144.244,0.3876,4.9,0.0
32, 2025-04-04 15:57:47,149.623,0.4053,5.2,0.0
33, 2025-04-04 15:57:47,154.941,0.4217,5.4,0.0
34, 2025-04-04 15:57:47,160.239,0.4394,5.6,0.0
35, 2025-04-04 15:57:47,162.913,0.4482,5.7,0.0
36, 2025-04-04 15:57:47,165.597,0.4482,5.8,0.0
37, 2025-04-04 15:57:47,168.282,0.4571,5.9,0.0
38, 2025-04-04 15:57:47,170.956,0.4672,6.0,0.0
39, 2025-04-04 15:57:48,176.284,0.4874,6.2,0.0
40, 2025-04-04 15:57:48,184.337,0.5139,6.5,0.0
41, 2025-04-04 15:57:48,189.755,0.5316,6.7,0.0
42, 2025-04-04 15:57:48,195.174,0.5404,6.9,0.0
43, 2025-04-04 15:57:48,200.633,0.5593,7.1,0.0
44, 2025-04-04 15:57:49,206.102,0.577,7.3,0.0
45, 2025-04-04 15:57:49,211.571,0.5972,7.5,0.0
46, 2025-04-04 15:57:49,217.05,0.6086,7.7,0.0
47, 2025-04-04 15:57:49,222.569,0.6288,8.0,0.0
48, 2025-04-04 15:57:49,225.344,0.6402,8.0,0.0
49, 2025-04-04 15:57:50,230.893,0.649,8.2,0.0
50, 2025-04-04 15:57:50,239.187,0.6692,8.4,0.0
51, 2025-04-04 15:57:50,244.747,0.6869,8.7,0.0
52, 2025-04-04 15:57:50,247.541,0.7058,8.9,0.0
53, 2025-04-04 15:57:50,250.346,0.7146,8.9,0.0
54, 2025-04-04 15:57:50,253.131,0.7235,9.0,0.0
55, 2025-04-04 15:57:51,258.67,0.7424,9.2,0.0
56, 2025-04-04 15:57:51,267.015,0.7614,9.4,0.0
57, 2025-04-04 15:57:51,272.614,0.7702,9.7,0.0
58, 2025-04-04 15:57:51,278.204,0.7879,9.9,0.0
59, 2025-04-04 15:57:51,278.204,0.798,10.0,0.0
60, 2025-04-04 15:57:51,280.999,0.8093,10.0,0.0
61, 2025-04-04 15:57:52,289.494,0.8283,10.2,0.0
